#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=webanno.custom.GuitarEntity|bridge_type|component_id|control_type|guitar_id|pickup_type|position|value
#T_SP=webanno.custom.Paragraph|kind
#T_RL=webanno.custom.HasPart|value|BT_webanno.custom.GuitarEntity


#Text=Gretsch G2622T-P90 Streamliner
#Text=
#Text=Gretsch G2622T-P90 Streamliner — полуакустическая электрогитара с центральным блоком и системой вибрато Bigsby.
2-5	180-191	FideliSonic	*	PROPN	*[4]	GTR010\_PICKUP\_group\_all[4]	*[4]	*[4]	unknown[4]	unknown[4]	PICKUP[4]	body[9]	_	_	
2-6	192-194	90	*	NUM	*[4]	GTR010\_PICKUP\_group\_all[4]	*[4]	*[4]	unknown[4]	unknown[4]	PICKUP[4]	body[9]	_	_	
2-7	194-195	.	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	

#Text=Рассматриваемая версия имеет отделку Brownstone.
3-1	196-211	Рассматриваемая	*	VERB	_	_	_	_	_	_	_	body[9]	_	_	
3-2	212-218	версия	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
3-3	219-224	имеет	*	VERB	_	_	_	_	_	_	_	body[9]	_	_	
3-4	225-232	отделку	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
3-5	233-243	Brownstone	*	PROPN	_	_	_	_	_	_	_	body[9]	_	_	
3-6	243-244	.	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	

#Text=На фотографии видны оба датчика, бридж, Bigsby, четыре ручки управления, переключатель и резонаторные отверстия.
4-1	245-247	На	*	ADP	_	_	_	_	_	_	_	body[9]	_	_	
4-2	248-258	фотографии	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
4-3	259-264	видны	*	ADJ	_	_	_	_	_	_	_	body[9]	_	_	
4-4	265-268	оба	*	NUM	*[5]	GTR010\_PICKUP\_group\_all[5]	*[5]	*[5]	unknown[5]	unknown[5]	PICKUP[5]	body[9]	HAS\_PART	1-4[2_5]	
4-5	269-276	датчика	*	NOUN	*[5]	GTR010\_PICKUP\_group\_all[5]	*[5]	*[5]	unknown[5]	unknown[5]	PICKUP[5]	body[9]	_	_	
4-6	276-277	,	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	
4-7	278-283	бридж	*	NOUN	unknown	GTR010\_BRIDGE\_01	*	*	*	*	BRIDGE	body[9]	HAS\_PART	1-4[2_0]	
4-8	283-284	,	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	
4-9	285-291	Bigsby	*	PROPN	vibrato	GTR010\_BRIDGE\_02	*	*	*	*	BRIDGE	body[9]	HAS\_PART	1-4[2_0]	
4-10	291-292	,	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	
4-11	293-299	четыре	*	NUM	*[6]	GTR010\_CONTROL\_group\_knobs[6]	unknown[6]	*[6]	*[6]	*[6]	CONTROL[6]	body[9]	HAS\_PART	1-4[2_6]	
4-12	300-305	ручки	*	NOUN	*[6]	GTR010\_CONTROL\_group\_knobs[6]	unknown[6]	*[6]	*[6]	*[6]	CONTROL[6]	body[9]	_	_	
4-13	306-316	управления	*	NOUN	*[6]	GTR010\_CONTROL\_group\_knobs[6]	unknown[6]	*[6]	*[6]	*[6]	CONTROL[6]	body[9]	_	_	
4-14	316-317	,	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	
4-15	318-331	переключатель	*	NOUN	*	GTR010\_CONTROL\_01	selector	*	*	*	CONTROL	body[9]	HAS\_PART	1-4[2_0]	
4-16	332-333	и	*	CCONJ	_	_	_	_	_	_	_	body[9]	_	_	
4-17	334-346	резонаторные	*	ADJ	_	_	_	_	_	_	_	body[9]	_	_	
4-18	347-356	отверстия	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
4-19	356-357	.	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	

#Text=Текст сообщает название и конструкцию модели, а изображение позволяет локализовать её внешние детали.
5-1	358-363	Текст	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-2	364-372	сообщает	*	VERB	_	_	_	_	_	_	_	body[9]	_	_	
5-3	373-381	название	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-4	382-383	и	*	CCONJ	_	_	_	_	_	_	_	body[9]	_	_	
5-5	384-395	конструкцию	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-6	396-402	модели	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-7	402-403	,	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	
5-8	404-405	а	*	CCONJ	_	_	_	_	_	_	_	body[9]	_	_	
5-9	406-417	изображение	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-10	418-427	позволяет	*	VERB	_	_	_	_	_	_	_	body[9]	_	_	
5-11	428-440	локализовать	*	VERB	_	_	_	_	_	_	_	body[9]	_	_	
5-12	441-443	её	*	DET	_	_	_	_	_	_	_	body[9]	_	_	
5-13	444-451	внешние	*	ADJ	_	_	_	_	_	_	_	body[9]	_	_	
5-14	452-458	детали	*	NOUN	_	_	_	_	_	_	_	body[9]	_	_	
5-15	458-459	.	*	PUNCT	_	_	_	_	_	_	_	body[9]	_	_	

#Text=Подпись к аудиодемонстрации указывает, что все гитарные партии записаны на Gretsch G2622T-P90 Streamliner.
6-1	461-468	Подпись	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
6-2	469-470	к	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
6-3	471-488	аудиодемонстрации	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
6-4	489-498	указывает	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
6-5	498-499	,	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	
6-6	500-503	что	*	SCONJ	_	_	_	_	_	_	_	body[10]	_	_	
6-7	504-507	все	*	DET	_	_	_	_	_	_	_	body[10]	_	_	
6-8	508-516	гитарные	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
6-9	517-523	партии	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
6-10	524-532	записаны	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
6-11	533-535	на	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
6-12	536-543	Gretsch	*	PROPN	*[7]	*[7]	*[7]	GTR010[7]	*[7]	*[7]	GUITAR[7]	body[10]	_	_	
6-13	544-554	G2622T-P90	*	PROPN	*[7]	*[7]	*[7]	GTR010[7]	*[7]	*[7]	GUITAR[7]	body[10]	_	_	
6-14	555-566	Streamliner	*	PROPN	*[7]	*[7]	*[7]	GTR010[7]	*[7]	*[7]	GUITAR[7]	body[10]	_	_	
6-15	566-567	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=Однако она не задаёт карту положений переключателя и полную цепочку записи.
7-1	568-574	Однако	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
7-2	575-578	она	*	PRON	_	_	_	_	_	_	_	body[10]	_	_	
7-3	579-581	не	*	PART	_	_	_	_	_	_	_	body[10]	_	_	
7-4	582-588	задаёт	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
7-5	589-594	карту	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
7-6	595-604	положений	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
7-7	605-618	переключателя	*	NOUN	*	GTR010\_CONTROL\_01	selector	*	*	*	CONTROL	body[10]	HAS\_PART	6-12[7_0]	
7-8	619-620	и	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
7-9	621-627	полную	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
7-10	628-635	цепочку	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
7-11	636-642	записи	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
7-12	642-643	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=Упоминание усилителя в рассказе об испытании гитары само по себе не доказывает его использование в приложенном аудио.
8-1	644-654	Упоминание	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-2	655-664	усилителя	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-3	665-666	в	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
8-4	667-675	рассказе	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-5	676-678	об	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
8-6	679-688	испытании	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-7	689-695	гитары	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-8	696-700	само	*	DET	_	_	_	_	_	_	_	body[10]	_	_	
8-9	701-703	по	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
8-10	704-708	себе	*	PRON	_	_	_	_	_	_	_	body[10]	_	_	
8-11	709-711	не	*	PART	_	_	_	_	_	_	_	body[10]	_	_	
8-12	712-722	доказывает	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
8-13	723-726	его	*	DET	_	_	_	_	_	_	_	body[10]	_	_	
8-14	727-740	использование	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-15	741-742	в	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
8-16	743-754	приложенном	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
8-17	755-760	аудио	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
8-18	760-761	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=Поэтому неизвестные настройки необходимо сохранить как неизвестные.
9-1	762-769	Поэтому	*	ADV	_	_	_	_	_	_	_	body[10]	_	_	
9-2	770-781	неизвестные	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
9-3	782-791	настройки	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
9-4	792-802	необходимо	*	ADV	_	_	_	_	_	_	_	body[10]	_	_	
9-5	803-812	сохранить	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
9-6	813-816	как	*	SCONJ	_	_	_	_	_	_	_	body[10]	_	_	
9-7	817-828	неизвестные	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
9-8	828-829	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=При дальнейшем прослушивании можно выделить фразы, паузы и участки с несколькими партиями.
10-1	830-833	При	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
10-2	834-844	дальнейшем	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
10-3	845-858	прослушивании	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
10-4	859-864	можно	*	ADV	_	_	_	_	_	_	_	body[10]	_	_	
10-5	865-873	выделить	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
10-6	874-879	фразы	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
10-7	879-880	,	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	
10-8	881-886	паузы	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
10-9	887-888	и	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
10-10	889-896	участки	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
10-11	897-898	с	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
10-12	899-910	несколькими	*	NUM	_	_	_	_	_	_	_	body[10]	_	_	
10-13	911-919	партиями	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
10-14	919-920	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=Эта запись подходит как пример звучания модели, но без дополнительных сведений не позволяет приписать наблюдаемую особенность конкретному датчику или материалу корпуса.
11-1	921-924	Эта	*	DET	_	_	_	_	_	_	_	body[10]	_	_	
11-2	925-931	запись	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-3	932-940	подходит	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
11-4	941-944	как	*	SCONJ	_	_	_	_	_	_	_	body[10]	_	_	
11-5	945-951	пример	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-6	952-960	звучания	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-7	961-967	модели	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-8	967-968	,	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	
11-9	969-971	но	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
11-10	972-975	без	*	ADP	_	_	_	_	_	_	_	body[10]	_	_	
11-11	976-990	дополнительных	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
11-12	991-999	сведений	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-13	1000-1002	не	*	PART	_	_	_	_	_	_	_	body[10]	_	_	
11-14	1003-1012	позволяет	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
11-15	1013-1022	приписать	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
11-16	1023-1034	наблюдаемую	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
11-17	1035-1046	особенность	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-18	1047-1058	конкретному	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
11-19	1059-1066	датчику	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-20	1067-1070	или	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
11-21	1071-1080	материалу	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-22	1081-1088	корпуса	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
11-23	1088-1089	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	
