#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=webanno.custom.GuitarEntity|bridge_type|component_id|control_type|guitar_id|pickup_type|position|value
#T_SP=webanno.custom.Paragraph|kind
#T_RL=webanno.custom.HasPart|value|BT_webanno.custom.GuitarEntity


#Text=Eastman Romeo LA
#Text=
#Text=Eastman Romeo LA — полуакустическая электрогитара в окраске Celestine Blue.
6-17	476-477	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=В корпус включён первый аудиопример, обозначенный автором как чистый.
7-1	479-480	В	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
7-2	481-487	корпус	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-3	488-495	включён	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
7-4	496-502	первый	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
7-5	503-514	аудиопример	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-6	514-515	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
7-7	516-528	обозначенный	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
7-8	529-536	автором	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-9	537-540	как	*	SCONJ	_	_	_	_	_	_	_	body[11]	_	_	
7-10	541-547	чистый	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
7-11	547-548	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Для записи применялся Fender Champ семидесятых годов, микрофон Shure SM57, интерфейс SSL 2+ и Logic Pro.
8-1	549-552	Для	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
8-2	553-559	записи	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-3	560-570	применялся	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
8-4	571-577	Fender	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-5	578-583	Champ	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-6	584-595	семидесятых	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
8-7	596-601	годов	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-8	601-602	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
8-9	603-611	микрофон	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-10	612-617	Shure	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-11	618-622	SM57	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-12	622-623	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
8-13	624-633	интерфейс	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-14	634-637	SSL	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-15	638-639	2	*	NUM	_	_	_	_	_	_	_	body[11]	_	_	
8-16	639-640	+	*	SYM	_	_	_	_	_	_	_	body[11]	_	_	
8-17	641-642	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
8-18	643-648	Logic	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-19	649-652	Pro	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-20	652-653	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Автор сообщает об отсутствии эквализации и эффектов в этих условиях записи.
9-1	654-659	Автор	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-2	660-668	сообщает	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
9-3	669-671	об	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
9-4	672-682	отсутствии	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-5	683-694	эквализации	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-6	695-696	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
9-7	697-705	эффектов	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-8	706-707	в	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
9-9	708-712	этих	*	DET	_	_	_	_	_	_	_	body[11]	_	_	
9-10	713-721	условиях	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-11	722-728	записи	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-12	728-729	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Второй пример с педалью Klon KTR здесь не используется.
10-1	730-736	Второй	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
10-2	737-743	пример	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-3	744-745	с	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
10-4	746-753	педалью	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-5	754-758	Klon	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
10-6	759-762	KTR	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
10-7	763-768	здесь	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
10-8	769-771	не	*	PART	_	_	_	_	_	_	_	body[11]	_	_	
10-9	772-784	используется	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
10-10	784-785	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Положение переключателя звукоснимателей в подписи не указано, поэтому его следует оставить неизвестным.
11-1	786-795	Положение	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
11-2	796-809	переключателя	*	NOUN	*[7]	GTR006\_CONTROL\_01[7]	selector[7]	*[7]	*[7]	*[7]	CONTROL[7]	body[11]	HAS\_PART	1-4[2_7]	
11-3	810-825	звукоснимателей	*	NOUN	*[7]	GTR006\_CONTROL\_01[7]	selector[7]	*[7]	*[7]	*[7]	CONTROL[7]	body[11]	_	_	
11-4	826-827	в	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
11-5	828-835	подписи	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
11-6	836-838	не	*	PART	_	_	_	_	_	_	_	body[11]	_	_	
11-7	839-846	указано	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
11-8	846-847	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
11-9	848-855	поэтому	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
11-10	856-859	его	*	PRON	_	_	_	_	_	_	_	body[11]	_	_	
11-11	860-867	следует	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
11-12	868-876	оставить	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
11-13	877-888	неизвестным	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
11-14	888-889	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Запись связана с моделью Romeo LA, однако выделять в ней подтверждённые примеры каждого отдельного датчика пока нельзя.
12-1	890-896	Запись	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-2	897-904	связана	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
12-3	905-906	с	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
12-4	907-914	моделью	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-5	915-920	Romeo	*	PROPN	*[8]	*[8]	*[8]	GTR006[8]	*[8]	*[8]	GUITAR[8]	body[11]	_	_	
12-6	921-923	LA	*	PROPN	*[8]	*[8]	*[8]	GTR006[8]	*[8]	*[8]	GUITAR[8]	body[11]	_	_	
12-7	923-924	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
12-8	925-931	однако	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
12-9	932-940	выделять	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
12-10	941-942	в	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
12-11	943-946	ней	*	PRON	_	_	_	_	_	_	_	body[11]	_	_	
12-12	947-961	подтверждённые	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
12-13	962-969	примеры	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-14	970-977	каждого	*	DET	_	_	_	_	_	_	_	body[11]	_	_	
12-15	978-988	отдельного	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
12-16	989-996	датчика	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-17	997-1001	пока	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
12-18	1002-1008	нельзя	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
12-19	1008-1009	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
