#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=webanno.custom.GuitarEntity|bridge_type|component_id|control_type|guitar_id|pickup_type|position|value
#T_SP=webanno.custom.Paragraph|kind
#T_RL=webanno.custom.HasPart|value|BT_webanno.custom.GuitarEntity


#Text=Schecter Sun Valley Super Shredder Exotic Hardtail Black Limba
#Text=
#Text=Schecter Sun Valley Super Shredder Exotic Hardtail представлена версией с корпусом из чёрной лимбы.
6-14	563-564	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Для корпуса выбран второй звуковой пример.
7-1	566-569	Для	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
7-2	570-577	корпуса	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
7-3	578-584	выбран	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
7-4	585-591	второй	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
7-5	592-600	звуковой	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
7-6	601-607	пример	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
7-7	607-608	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Автор пометил его как чистое звучание с переходом от бриджевого датчика к нековому.
8-1	609-614	Автор	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
8-2	615-622	пометил	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
8-3	623-626	его	*	PRON	_	_	_	_	_	_	_	body[12]	_	_	
8-4	627-630	как	*	SCONJ	_	_	_	_	_	_	_	body[12]	_	_	
8-5	631-637	чистое	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
8-6	638-646	звучание	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
8-7	647-648	с	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
8-8	649-658	переходом	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
8-9	659-661	от	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
8-10	662-672	бриджевого	*	ADJ	*[9]	GTR005\_PICKUP\_bridge[9]	*[9]	*[9]	humbucker[9]	bridge[9]	PICKUP[9]	body[12]	HAS\_PART	1-10[2_9]	
8-11	673-680	датчика	*	NOUN	*[9]	GTR005\_PICKUP\_bridge[9]	*[9]	*[9]	humbucker[9]	bridge[9]	PICKUP[9]	body[12]	_	_	
8-12	681-682	к	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
8-13	683-691	нековому	*	ADJ	*	GTR005\_PICKUP\_neck	*	*	humbucker	neck	PICKUP	body[12]	HAS\_PART	1-10[2_0]	
8-14	691-692	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Микрофон находился по центру динамика на расстоянии одного дюйма.
9-1	693-701	Микрофон	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
9-2	702-711	находился	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
9-3	712-714	по	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
9-4	715-721	центру	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
9-5	722-730	динамика	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
9-6	731-733	на	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
9-7	734-744	расстоянии	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
9-8	745-751	одного	*	NUM	_	_	_	_	_	_	_	body[12]	_	_	
9-9	752-757	дюйма	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
9-10	757-758	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Модель усилителя, микрофона и интерфейса в подписи к этому примеру не названа.
10-1	759-765	Модель	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-2	766-775	усилителя	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-3	775-776	,	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	
10-4	777-786	микрофона	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-5	787-788	и	*	CCONJ	_	_	_	_	_	_	_	body[12]	_	_	
10-6	789-799	интерфейса	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-7	800-801	в	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
10-8	802-809	подписи	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-9	810-811	к	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
10-10	812-817	этому	*	DET	_	_	_	_	_	_	_	body[12]	_	_	
10-11	818-825	примеру	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
10-12	826-828	не	*	PART	_	_	_	_	_	_	_	body[12]	_	_	
10-13	829-836	названа	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
10-14	836-837	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Также не дана точная временная граница смены датчиков.
11-1	838-843	Также	*	ADV	_	_	_	_	_	_	_	body[12]	_	_	
11-2	844-846	не	*	PART	_	_	_	_	_	_	_	body[12]	_	_	
11-3	847-851	дана	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
11-4	852-858	точная	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
11-5	859-868	временная	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
11-6	869-876	граница	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
11-7	877-882	смены	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
11-8	883-891	датчиков	*	NOUN	*	GTR005\_PICKUP\_group\_all	*	*	humbucker	unknown	PICKUP	body[12]	HAS\_PART	1-10[2_0]	
11-9	891-892	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Указание перехода между крайними позициями не доказывает, что исполнитель использовал все пять положений переключателя.
12-1	893-901	Указание	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
12-2	902-910	перехода	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
12-3	911-916	между	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
12-4	917-925	крайними	*	ADJ	_	_	_	_	_	_	_	body[12]	_	_	
12-5	926-935	позициями	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
12-6	936-938	не	*	PART	_	_	_	_	_	_	_	body[12]	_	_	
12-7	939-949	доказывает	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
12-8	949-950	,	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	
12-9	951-954	что	*	SCONJ	_	_	_	_	_	_	_	body[12]	_	_	
12-10	955-966	исполнитель	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
12-11	967-978	использовал	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
12-12	979-982	все	*	DET	_	_	_	_	_	_	_	body[12]	_	_	
12-13	983-987	пять	*	NUM	_	_	_	_	_	_	_	body[12]	_	_	
12-14	988-997	положений	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
12-15	998-1011	переключателя	*	NOUN	*	GTR005\_CONTROL\_01	selector	*	*	*	CONTROL	body[12]	HAS\_PART	1-10[2_0]	
12-16	1011-1012	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	

#Text=Эти сведения следует размечать отдельно от наблюдаемого звука.
13-1	1013-1016	Эти	*	DET	_	_	_	_	_	_	_	body[12]	_	_	
13-2	1017-1025	сведения	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
13-3	1026-1033	следует	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
13-4	1034-1043	размечать	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
13-5	1044-1052	отдельно	*	ADV	_	_	_	_	_	_	_	body[12]	_	_	
13-6	1053-1055	от	*	ADP	_	_	_	_	_	_	_	body[12]	_	_	
13-7	1056-1068	наблюдаемого	*	VERB	_	_	_	_	_	_	_	body[12]	_	_	
13-8	1069-1074	звука	*	NOUN	_	_	_	_	_	_	_	body[12]	_	_	
13-9	1074-1075	.	*	PUNCT	_	_	_	_	_	_	_	body[12]	_	_	
