#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=webanno.custom.GuitarEntity|bridge_type|component_id|control_type|guitar_id|pickup_type|position|value
#T_SP=webanno.custom.Paragraph|kind
#T_RL=webanno.custom.HasPart|value|BT_webanno.custom.GuitarEntity


#Text=Squier Contemporary Jaguar HH-ST
#Text=
#Text=Squier Contemporary Jaguar HH-ST оснащена двумя хамбакерами SQR.
1-13	97-98	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=У этой версии фиксированный бридж; традиционная плавающая система вибрато Jaguar отсутствует.
2-1	99-100	У	*	ADP	_	_	_	_	_	_	_	body[13]	_	_	
2-2	101-105	этой	*	DET	_	_	_	_	_	_	_	body[13]	_	_	
2-3	106-112	версии	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
2-4	113-126	фиксированный	*	ADJ	fixed[4]	GTR003\_BRIDGE\_01[4]	*[4]	*[4]	*[4]	*[4]	BRIDGE[4]	body[13]	HAS\_PART	1-5[2_4]	
2-5	127-132	бридж	*	NOUN	fixed[4]	GTR003\_BRIDGE\_01[4]	*[4]	*[4]	*[4]	*[4]	BRIDGE[4]	body[13]	_	_	
2-6	132-133	;	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	
2-7	134-146	традиционная	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
2-8	147-156	плавающая	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
2-9	157-164	система	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
2-10	165-172	вибрато	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
2-11	173-179	Jaguar	*	PROPN	_	_	_	_	_	_	_	body[13]	_	_	
2-12	180-191	отсутствует	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
2-13	191-192	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=Электрическая схема поддерживает отсечку катушек и последовательное либо параллельное соединение.
3-1	193-206	Электрическая	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
3-2	207-212	схема	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
3-3	213-225	поддерживает	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
3-4	226-233	отсечку	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
3-5	234-241	катушек	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
3-6	242-243	и	*	CCONJ	_	_	_	_	_	_	_	body[13]	_	_	
3-7	244-260	последовательное	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
3-8	261-265	либо	*	CCONJ	_	_	_	_	_	_	_	body[13]	_	_	
3-9	266-278	параллельное	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
3-10	279-289	соединение	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
3-11	289-290	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=На фотографии видны два звукоснимателя, ручки управления и несколько переключателей.
4-1	291-293	На	*	ADP	_	_	_	_	_	_	_	body[13]	_	_	
4-2	294-304	фотографии	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
4-3	305-310	видны	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
4-4	311-314	два	*	NUM	*[5]	GTR003\_PICKUP\_group\_all[5]	*[5]	*[5]	humbucker[5]	unknown[5]	PICKUP[5]	body[13]	HAS\_PART	1-5[2_5]	
4-5	315-329	звукоснимателя	*	NOUN	*[5]	GTR003\_PICKUP\_group\_all[5]	*[5]	*[5]	humbucker[5]	unknown[5]	PICKUP[5]	body[13]	_	_	
4-6	329-330	,	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	
4-7	331-336	ручки	*	NOUN	*[6]	GTR003\_CONTROL\_group\_knobs[6]	unknown[6]	*[6]	*[6]	*[6]	CONTROL[6]	body[13]	HAS\_PART	1-5[2_6]	
4-8	337-347	управления	*	NOUN	*[6]	GTR003\_CONTROL\_group\_knobs[6]	unknown[6]	*[6]	*[6]	*[6]	CONTROL[6]	body[13]	_	_	
4-9	348-349	и	*	CCONJ	_	_	_	_	_	_	_	body[13]	_	_	
4-10	350-359	несколько	*	NUM	*[7]	GTR003\_CONTROL\_group\_switches[7]	selector[7]	*[7]	*[7]	*[7]	CONTROL[7]	body[13]	HAS\_PART	1-5[2_7]	
4-11	360-374	переключателей	*	NOUN	*[7]	GTR003\_CONTROL\_group\_switches[7]	selector[7]	*[7]	*[7]	*[7]	CONTROL[7]	body[13]	_	_	
4-12	374-375	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=Корпус имеет светлую металлическую окраску, а гриф выполнен из обожжённого клёна.
5-1	376-382	Корпус	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
5-2	383-388	имеет	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
5-3	389-396	светлую	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
5-4	397-410	металлическую	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
5-5	411-418	окраску	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
5-6	418-419	,	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	
5-7	420-421	а	*	CCONJ	_	_	_	_	_	_	_	body[13]	_	_	
5-8	422-426	гриф	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
5-9	427-435	выполнен	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
5-10	436-438	из	*	ADP	_	_	_	_	_	_	_	body[13]	_	_	
5-11	439-450	обожжённого	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
5-12	451-456	клёна	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
5-13	456-457	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=Важно различать физический тип звукоснимателя и выбранный электрический режим: хамбакер при отсечке остаётся тем же установленным устройством.
6-1	458-463	Важно	*	ADV	_	_	_	_	_	_	_	body[13]	_	_	
6-2	464-473	различать	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
6-3	474-484	физический	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
6-4	485-488	тип	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-5	489-503	звукоснимателя	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-6	504-505	и	*	CCONJ	_	_	_	_	_	_	_	body[13]	_	_	
6-7	506-515	выбранный	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
6-8	516-529	электрический	*	ADJ	_	_	_	_	_	_	_	body[13]	_	_	
6-9	530-535	режим	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-10	535-536	:	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	
6-11	537-545	хамбакер	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-12	546-549	при	*	ADP	_	_	_	_	_	_	_	body[13]	_	_	
6-13	550-557	отсечке	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-14	558-566	остаётся	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
6-15	567-570	тем	*	DET	_	_	_	_	_	_	_	body[13]	_	_	
6-16	571-573	же	*	PART	_	_	_	_	_	_	_	body[13]	_	_	
6-17	574-587	установленным	*	VERB	_	_	_	_	_	_	_	body[13]	_	_	
6-18	588-599	устройством	*	NOUN	_	_	_	_	_	_	_	body[13]	_	_	
6-19	599-600	.	*	PUNCT	_	_	_	_	_	_	_	body[13]	_	_	

#Text=Первые четыре части аудиопримера показывают бриджевый датчик с отсечкой, полный бриджевый хамбакер, нековый датчик с отсечкой и полный нековый хамбакер.
7-1	602-608	Первые	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
7-2	609-615	четыре	*	NUM	_	_	_	_	_	_	_	body[14]	_	_	
7-3	616-621	части	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
7-4	622-634	аудиопримера	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
7-5	635-645	показывают	*	VERB	_	_	_	_	_	_	_	body[14]	_	_	
7-6	646-655	бриджевый	*	ADJ	*[8]	GTR003\_PICKUP\_bridge[8]	*[8]	*[8]	humbucker[8]	bridge[8]	PICKUP[8]	body[14]	HAS\_PART	1-5[2_8]	
7-7	656-662	датчик	*	NOUN	*[8]	GTR003\_PICKUP\_bridge[8]	*[8]	*[8]	humbucker[8]	bridge[8]	PICKUP[8]	body[14]	_	_	
7-8	663-664	с	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
7-9	665-673	отсечкой	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
7-10	673-674	,	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
7-11	675-681	полный	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
7-12	682-691	бриджевый	*	ADJ	*[9]	GTR003\_PICKUP\_bridge[9]	*[9]	*[9]	humbucker[9]	bridge[9]	PICKUP[9]	body[14]	HAS\_PART	1-5[2_9]	
7-13	692-700	хамбакер	*	NOUN	*[9]	GTR003\_PICKUP\_bridge[9]	*[9]	*[9]	humbucker[9]	bridge[9]	PICKUP[9]	body[14]	_	_	
7-14	700-701	,	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
7-15	702-709	нековый	*	ADJ	*[10]	GTR003\_PICKUP\_neck[10]	*[10]	*[10]	humbucker[10]	neck[10]	PICKUP[10]	body[14]	HAS\_PART	1-5[2_10]	
7-16	710-716	датчик	*	NOUN	*[10]	GTR003\_PICKUP\_neck[10]	*[10]	*[10]	humbucker[10]	neck[10]	PICKUP[10]	body[14]	_	_	
7-17	717-718	с	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
7-18	719-727	отсечкой	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
7-19	728-729	и	*	CCONJ	_	_	_	_	_	_	_	body[14]	_	_	
7-20	730-736	полный	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
7-21	737-744	нековый	*	ADJ	*[11]	GTR003\_PICKUP\_neck[11]	*[11]	*[11]	humbucker[11]	neck[11]	PICKUP[11]	body[14]	HAS\_PART	1-5[2_11]	
7-22	745-753	хамбакер	*	NOUN	*[11]	GTR003\_PICKUP\_neck[11]	*[11]	*[11]	humbucker[11]	neck[11]	PICKUP[11]	body[14]	_	_	
7-23	753-754	.	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	

#Text=Запись выполнена через Fender Tremolux, Universal Audio OX с кабинетом типа Vox AC30, Apollo Twin и Luna.
8-1	755-761	Запись	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
8-2	762-771	выполнена	*	VERB	_	_	_	_	_	_	_	body[14]	_	_	
8-3	772-777	через	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
8-4	778-784	Fender	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-5	785-793	Tremolux	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-6	793-794	,	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
8-7	795-804	Universal	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-8	805-810	Audio	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-9	811-813	OX	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-10	814-815	с	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
8-11	816-825	кабинетом	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
8-12	826-830	типа	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
8-13	831-834	Vox	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-14	835-839	AC30	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-15	839-840	,	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
8-16	841-847	Apollo	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-17	848-852	Twin	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-18	853-854	и	*	CCONJ	_	_	_	_	_	_	_	body[14]	_	_	
8-19	855-859	Luna	*	PROPN	_	_	_	_	_	_	_	body[14]	_	_	
8-20	859-860	.	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	

#Text=В пояснении к следующим частям упоминается средний датчик, хотя у этой модели датчиков два.
9-1	861-862	В	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
9-2	863-872	пояснении	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
9-3	873-874	к	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
9-4	875-884	следующим	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
9-5	885-891	частям	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
9-6	892-903	упоминается	*	VERB	_	_	_	_	_	_	_	body[14]	_	_	
9-7	904-911	средний	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
9-8	912-918	датчик	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
9-9	918-919	,	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
9-10	920-924	хотя	*	SCONJ	_	_	_	_	_	_	_	body[14]	_	_	
9-11	925-926	у	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
9-12	927-931	этой	*	DET	_	_	_	_	_	_	_	body[14]	_	_	
9-13	932-938	модели	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
9-14	939-947	датчиков	*	NOUN	*	GTR003\_PICKUP\_group\_all	*	*	humbucker	unknown	PICKUP	body[14]	HAS\_PART	1-5[2_0]	
9-15	948-951	два	*	NUM	_	_	_	_	_	_	_	body[14]	_	_	
9-16	951-952	.	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	

#Text=Поэтому неоднозначную подпись нельзя автоматически переносить в разметку; настройка соответствующего участка остаётся неизвестной до уточнения.
10-1	953-960	Поэтому	*	ADV	_	_	_	_	_	_	_	body[14]	_	_	
10-2	961-974	неоднозначную	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
10-3	975-982	подпись	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
10-4	983-989	нельзя	*	ADV	_	_	_	_	_	_	_	body[14]	_	_	
10-5	990-1003	автоматически	*	ADV	_	_	_	_	_	_	_	body[14]	_	_	
10-6	1004-1014	переносить	*	VERB	_	_	_	_	_	_	_	body[14]	_	_	
10-7	1015-1016	в	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
10-8	1017-1025	разметку	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
10-9	1025-1026	;	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
10-10	1027-1036	настройка	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
10-11	1037-1053	соответствующего	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
10-12	1054-1061	участка	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
10-13	1062-1070	остаётся	*	VERB	_	_	_	_	_	_	_	body[14]	_	_	
10-14	1071-1082	неизвестной	*	ADJ	_	_	_	_	_	_	_	body[14]	_	_	
10-15	1083-1085	до	*	ADP	_	_	_	_	_	_	_	body[14]	_	_	
10-16	1086-1095	уточнения	*	NOUN	_	_	_	_	_	_	_	body[14]	_	_	
10-17	1095-1096	.	*	PUNCT	_	_	_	_	_	_	_	body[14]	_	_	
