#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=webanno.custom.GuitarEntity|bridge_type|component_id|control_type|guitar_id|pickup_type|position|value
#T_SP=webanno.custom.Paragraph|kind
#T_RL=webanno.custom.HasPart|value|BT_webanno.custom.GuitarEntity


#Text=Harmony Comet
#Text=
#Text=Harmony Comet — полуакустическая электрогитара с двумя хамбакерами, оформленными крышками типа gold-foil.
4-12	334-346	резонаторные	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
4-13	347-356	отверстия	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
4-14	357-364	корпуса	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
4-15	364-365	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=Такая фотография позволяет отметить положение деталей, но не раскрывает внутреннее устройство датчиков.
5-1	366-371	Такая	*	DET	_	_	_	_	_	_	_	body[10]	_	_	
5-2	372-382	фотография	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
5-3	383-392	позволяет	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
5-4	393-401	отметить	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
5-5	402-411	положение	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
5-6	412-419	деталей	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
5-7	419-420	,	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	
5-8	421-423	но	*	CCONJ	_	_	_	_	_	_	_	body[10]	_	_	
5-9	424-426	не	*	PART	_	_	_	_	_	_	_	body[10]	_	_	
5-10	427-437	раскрывает	*	VERB	_	_	_	_	_	_	_	body[10]	_	_	
5-11	438-448	внутреннее	*	ADJ	_	_	_	_	_	_	_	body[10]	_	_	
5-12	449-459	устройство	*	NOUN	_	_	_	_	_	_	_	body[10]	_	_	
5-13	460-468	датчиков	*	NOUN	*	GTR002\_PICKUP\_group\_all	*	*	humbucker	unknown	PICKUP	body[10]	HAS\_PART	1-3[2_0]	
5-14	468-469	.	*	PUNCT	_	_	_	_	_	_	_	body[10]	_	_	

#Text=В аудиодемонстрации последовательно звучат три фрагмента: бриджевый звукосниматель, оба датчика вместе и нековый звукосниматель.
6-1	471-472	В	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
6-2	473-490	аудиодемонстрации	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
6-3	491-506	последовательно	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
6-4	507-513	звучат	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
6-5	514-517	три	*	NUM	_	_	_	_	_	_	_	body[11]	_	_	
6-6	518-527	фрагмента	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
6-7	527-528	:	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
6-8	529-538	бриджевый	*	ADJ	*[6]	GTR002\_PICKUP\_bridge[6]	*[6]	*[6]	humbucker[6]	bridge[6]	PICKUP[6]	body[11]	HAS\_PART	1-3[2_6]	
6-9	539-553	звукосниматель	*	NOUN	*[6]	GTR002\_PICKUP\_bridge[6]	*[6]	*[6]	humbucker[6]	bridge[6]	PICKUP[6]	body[11]	_	_	
6-10	553-554	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
6-11	555-558	оба	*	NUM	*[7]	GTR002\_PICKUP\_group\_all[7]	*[7]	*[7]	humbucker[7]	unknown[7]	PICKUP[7]	body[11]	HAS\_PART	1-3[2_7]	
6-12	559-566	датчика	*	NOUN	*[7]	GTR002\_PICKUP\_group\_all[7]	*[7]	*[7]	humbucker[7]	unknown[7]	PICKUP[7]	body[11]	_	_	
6-13	567-573	вместе	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
6-14	574-575	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
6-15	576-583	нековый	*	ADJ	*[8]	GTR002\_PICKUP\_neck[8]	*[8]	*[8]	humbucker[8]	neck[8]	PICKUP[8]	body[11]	HAS\_PART	1-3[2_8]	
6-16	584-598	звукосниматель	*	NOUN	*[8]	GTR002\_PICKUP\_neck[8]	*[8]	*[8]	humbucker[8]	neck[8]	PICKUP[8]	body[11]	_	_	
6-17	598-599	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Для записи использован Fender Tremolux, подключённый к Universal Audio OX с эмуляцией кабинета Fender Deluxe.
7-1	600-603	Для	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
7-2	604-610	записи	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-3	611-622	использован	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
7-4	623-629	Fender	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-5	630-638	Tremolux	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-6	638-639	,	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
7-7	640-652	подключённый	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
7-8	653-654	к	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
7-9	655-664	Universal	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-10	665-670	Audio	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-11	671-673	OX	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-12	674-675	с	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
7-13	676-685	эмуляцией	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-14	686-694	кабинета	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
7-15	695-701	Fender	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-16	702-708	Deluxe	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
7-17	708-709	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Далее сигнал поступал в Apollo Twin и программу Luna.
8-1	710-715	Далее	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
8-2	716-722	сигнал	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-3	723-731	поступал	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
8-4	732-733	в	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
8-5	734-740	Apollo	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-6	741-745	Twin	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-7	746-747	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
8-8	748-757	программу	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
8-9	758-762	Luna	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
8-10	762-763	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Точные моменты переключения в описании не приведены.
9-1	764-770	Точные	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
9-2	771-778	моменты	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-3	779-791	переключения	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-4	792-793	в	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
9-5	794-802	описании	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
9-6	803-805	не	*	PART	_	_	_	_	_	_	_	body[11]	_	_	
9-7	806-815	приведены	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
9-8	815-816	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Чарльз Соуфли положительно оценивает качество изготовления и выразительность инструмента.
10-1	817-823	Чарльз	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
10-2	824-830	Соуфли	*	PROPN	_	_	_	_	_	_	_	body[11]	_	_	
10-3	831-843	положительно	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
10-4	844-853	оценивает	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
10-5	854-862	качество	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-6	863-875	изготовления	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-7	876-877	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
10-8	878-893	выразительность	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-9	894-905	инструмента	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
10-10	905-906	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=Эти суждения принадлежат автору обзора.
11-1	907-910	Эти	*	DET	_	_	_	_	_	_	_	body[11]	_	_	
11-2	911-919	суждения	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
11-3	920-931	принадлежат	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
11-4	932-938	автору	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
11-5	939-945	обзора	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
11-6	945-946	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	

#Text=При разметке можно связать описание каждого звукоснимателя с его областью на фотографии и соответствующим фрагментом записи.
12-1	947-950	При	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
12-2	951-959	разметке	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-3	960-965	можно	*	ADV	_	_	_	_	_	_	_	body[11]	_	_	
12-4	966-973	связать	*	VERB	_	_	_	_	_	_	_	body[11]	_	_	
12-5	974-982	описание	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-6	983-990	каждого	*	DET	_	_	_	_	_	_	_	body[11]	_	_	
12-7	991-1005	звукоснимателя	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-8	1006-1007	с	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
12-9	1008-1011	его	*	DET	_	_	_	_	_	_	_	body[11]	_	_	
12-10	1012-1020	областью	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-11	1021-1023	на	*	ADP	_	_	_	_	_	_	_	body[11]	_	_	
12-12	1024-1034	фотографии	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-13	1035-1036	и	*	CCONJ	_	_	_	_	_	_	_	body[11]	_	_	
12-14	1037-1052	соответствующим	*	ADJ	_	_	_	_	_	_	_	body[11]	_	_	
12-15	1053-1063	фрагментом	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-16	1064-1070	записи	*	NOUN	_	_	_	_	_	_	_	body[11]	_	_	
12-17	1070-1071	.	*	PUNCT	_	_	_	_	_	_	_	body[11]	_	_	
