ingredient_goat_cheese,-0.014358979,0.036058333,0.009149102,0.0026222374,0.025693407,0.057315424,0.01726493,-0.06507518,-0.02579379,-0.0047020908,0.04036062,-0.045169078,-0.011894224,0.0032804445,0.023002753,0.0320112,-0.016120303,0.0454386,0.014575831,-0.051421877,0.020068705,0.04275537,0.038280617,0.07342294,0.02272247,0.067320965,0.05464739,0.015012678,-0.03245621,0.01736947,0.039154816,-0.047163457,0.025133505,0.027086983,-0.01336276,-0.030668467,-0.062372405,-0.045710556,-0.04405669,-0.042196676,-0.013241567,0.07629277,0.0020315354,-0.004564299,-0.012715942,-0.005664646,-0.05588686,-0.06322557,0.07216111,-0.0029743386,0.018018126,0.0127619915,0.048426945,-0.012762384,-0.015479259,-0.0074790996,-0.0226979,0.04283791,0.013389798,-0.06364604,-0.017618427,0.028241472,0.020952685,0.016060082,0.04661094,-0.018886723,-0.008385176,0.046592753,0.025653522,-0.0052131996,-0.0044775447,-0.03675538,-0.0052243033,0.030823827,-0.016831128,-0.021206181,0.0027649216,-0.026955511,0.024173599,-0.0037377817,0.0029844434,0.035782095,0.052143145,-0.012047502,0.043795437,-0.008746926,-0.019296234,0.009148629,-0.010435345,-0.0051021846,0.0053737117,0.0142134875,0.022205355,0.034612563,0.01970389,-0.050911397,0.02250771,-0.016706696,-0.0317149,-0.03304373,0.02081621,-0.011626443,0.053974897,-0.0097492365,0.021612514,0.017482955,-0.0134065375,-0.005728092,0.031179054,-0.032836765,0.018163929,0.0004030786,-0.006023671,0.042595997,0.0078736385,0.072590165,0.029578114,0.028716512,-0.012949605,-0.042266216,-0.030682333,0.04183308,-0.015742384,-0.016165951,0.013338121,-0.04888331,-0.0025034982,-0.031201841,-0.032578845,0.0054816743,-0.0026052543,-0.052253406,-0.024957119,-0.0050377036,0.039023187,-0.033488378,0.025005506,-0.03995065,0.004537588,-0.039265078,0.06274095,-0.0056178663,0.026341075,-0.018248467,0.030851213,-0.025093334,0.004098464,-0.05260776,-0.037287418,-0.0018279018,-0.04005449,0.045162525,-0.0059630396,0.0060960846,0.05452743,0.026121937,0.0015458732,-0.0066631124,-0.012475645,0.003794208,-0.015701177,0.02076881,0.014236399,0.026404122,-0.058216713,0.04333753,-0.028254878,-0.051064916,-0.008442503,-0.015654063,0.04636327,0.009534977,0.059249654,-0.018891037,0.020858591,-0.0384287,-0.01661001,0.059410255,-0.012991212,0.017766962,0.021599926,-0.013101923,-0.013916983,0.02747118,-0.028621912,0.009280165,0.012897805,-0.003964273,-0.02941014,-0.02380244,0.021761412,-0.034302905,0.037037898,0.026594948,-0.044322543,-0.03432141,0.00033519103,-0.026485858,0.025564482,0.012942465
ingredient_goat_cheese_provencal,0.00019201942,-0.026178073,0.041610003,0.017050283,-0.035160366,-0.018631447,0.041734952,0.015274133,0.020896444,-0.01669979,0.017664481,-0.0364538,0.004056945,-0.010126241,0.021177342,-0.0074458933,0.01871521,0.016612176,-0.06706978,0.0440267,-0.0074467496,0.035796843,0.031006387,0.034678865,0.012337794,0.016240636,-0.0016413373,-0.04638154,0.031286344,0.041148074,-0.0049315304,-0.033964314,0.013184925,0.025736783,0.028729754,0.015474895,-0.0058879186,-0.011625338,-0.0048800316,-0.014312682,0.03178256,-0.013091156,0.014852386,-0.014299301,-0.034950968,0.011829647,-0.03598027,0.025963612,0.03316673,-0.004492378,-0.0050821044,-0.037621267,-0.016492622,0.009652969,-0.027257921,-0.021895677,-0.046201482,-0.020515589,-0.01606293,-0.06070987,0.018006878,0.039492972,-0.021107448,-0.002801286,0.029988483,-0.045915637,0.024225434,0.007988337,0.058000688,0.05009122,0.013332186,-0.0054726265,0.061166767,-0.03561695,0.031970527,-0.055905562,-0.03218997,0.027159039,0.00015536166,-0.014113603,0.04913203,0.037543762,-0.012038688,-0.017807875,0.03564563,-0.008852812,0.025419794,-0.03798976,-0.019553004,-0.009710978,-0.0071268636,-0.009274897,0.0063576316,-0.042788208,-0.030506518,-0.0027548384,0.028084442,0.026085053,-0.025332924,0.050505448,-0.05456829,-0.018205667,0.044418685,0.031960614,0.029100262,0.032333896,0.00860271,0.034762587,0.056115516,0.023515651,-0.028441807,0.042367306,-0.006512622,0.029330097,0.06596012,0.013753964,-0.0123754535,0.007992118,0.048979584,-0.0044097602,0.00035313197,0.013560967,0.0011991084,0.009839129,-0.011148246,-0.019298907,0.038511213,0.03929468,-0.024552912,-0.016743992,0.003707583,0.014315071,-0.04021968,0.05850746,-0.0050200745,-0.012053288,-0.005198143,-0.03155693,-0.020816647,0.030947777,0.002811721,-0.0057906057,0.0070405737,0.011486671,-0.021656241,0.03338509,-0.020396749,0.013237414,-0.021258406,-0.0041762628,-0.02487591,0.0040266127,0.030753896,-0.005467579,-0.0075847674,0.020852482,0.02104843,-0.026994264,-0.03285013,-0.0050725485,0.012080479,-0.009548992,-0.012909914,-0.055032272,0.05128651,0.0051907157,-0.04027234,0.035931505,-0.0039709625,0.041036073,0.043994546,-0.014429881,-0.022964064,-0.0038287567,0.0018791179,-0.012820147,0.022374975,-0.02045496,0.0059785144,0.009702249,0.039214697,0.002660205,-0.06346476,-0.015344695,-0.00017589825,-0.026666492,-0.010869231,0.042883188,0.017520193,0.03863828,-0.04114174,0.014182021,-0.001091925,-0.01045499,-0.0077520274,0.0139356265,-0.017546287,-0.018777952,-0.002867789,-0.00416809
ingredient_goat_log,-0.026196323,-0.029005498,0.009190231,0.047860924,0.024377344,-0.0043496983,0.045199268,0.01189843,-0.012691869,-0.034587037,0.0028439704,-0.0134053305,0.016096303,0.044928152,0.025988683,-0.00050056283,0.028930137,-0.011704168,-0.0591401,0.036742155,-0.0043315543,-0.016877448,-0.04461202,0.00397087,0.0052277246,0.017209297,0.017277883,0.026028398,0.04986337,-0.025797732,-0.0038970097,0.000974663,0.054289408,0.03336813,-0.013259875,-0.018902138,-0.028485253,0.011808238,0.0032124054,-0.0124618765,-0.01195433,-0.017313408,-0.015677398,-0.06184118,-0.009204645,0.034113638,-0.043180443,0.010077933,0.026852176,0.031164423,0.0055200187,0.021544173,0.02487183,0.017884284,0.011837075,-0.011123988,0.044970687,-0.016245587,0.022917416,-0.0301152,0.0060455566,-0.0029403055,0.003415297,0.016344275,0.05537635,-0.035464063,0.051340137,0.009665021,-0.013792962,0.05435501,0.019254861,-0.013755344,0.013147715,0.02361879,0.04654632,-0.03607605,-0.004920244,0.045643557,0.024234798,-0.04586869,0.0071787196,-0.0057478314,0.02239063,0.032703273,0.05587969,0.014648202,0.012975759,-0.04155608,0.02564018,-0.0025882542,-0.0307511,0.022920357,0.00952105,-0.016262436,0.013743666,-0.053621583,-0.06208741,0.024445787,-0.00038553344,0.03718198,0.029925358,0.010389273,-5.9994938e-05,-0.023498606,0.0065080356,0.003348231,0.043603625,0.0039502,0.038159344,0.0018436498,-0.03366004,0.011075316,-0.00078646885,-0.013907577,0.040830452,-0.045112856,0.0036797146,0.04678981,0.058120783,0.028680407,0.007898683,4.4638044e-05,-0.03789186,-0.008394183,0.0024346034,-0.017910024,0.056842625,0.01638836,0.026509596,0.016782988,0.016489113,-0.018876636,0.021278221,0.003589034,0.0012165767,-0.041365642,0.024971845,-0.03375944,0.04276448,-0.024111003,-0.021719059,-0.00600618,-0.03188085,-0.0047285818,0.0029552605,-0.012624582,-0.0051558143,-0.0008449264,0.016690869,0.014820056,-0.03952038,-0.0119300755,0.013309782,0.013836377,-0.016819632,-0.020572612,0.013115705,0.047375657,0.029379042,-0.016985403,-0.040695697,-0.029496742,-0.014738075,-0.004175009,0.040084135,-0.009860277,0.003352546,0.035051547,-0.037296478,0.016264448,0.050232843,-0.047795124,-0.017290069,-0.005952533,-0.023757048,0.0018143001,0.018618409,-0.0056318534,0.0021631296,-0.015808169,-0.0087484885,-0.011051364,-0.043058634,-0.0019943183,-0.018260648,-0.041618206,-0.0069251866,0.020500977,0.0545815,-0.049643803,-0.0013753151,-0.051354393,-0.008150876,0.020883046,0.037618168,-0.0042906315,0.01242779,0.023077838,0.021636844,0.017443607
ingredient_goats_cheese,0.015638664,-0.007674176,-0.019463558,0.0007348205,-0.006473539,0.04343984,-0.020518739,0.0077418773,0.02556159,0.016691735,-0.016201628,-0.031385712,-0.033390667,0.021159668,0.008111577,-0.0037917832,-0.028025502,-0.035354316,-0.03894927,0.032398753,-0.01590666,-0.0008166407,0.028063245,0.04512976,-0.018621853,-0.0181912,0.011240421,-0.044101544,0.028085513,0.048475694,0.024798721,0.00879428,0.028033484,0.012322445,-0.0017446012,0.053038035,-0.04650912,-0.009402565,-0.009720227,-0.015492379,0.019456021,-0.030766176,0.005548989,-0.03531991,-0.057567447,0.0065079615,-0.015779393,-0.005532789,0.014974026,0.00047234134,-0.008235298,-0.0136910835,-0.04997722,-0.04131398,-0.0005551498,-0.046739556,-0.032348257,0.025623977,-0.0048926645,0.003078526,0.028570218,0.050723508,-0.051730324,-0.0151109435,0.01773434,0.0059229033,0.025918692,0.015786996,0.05452079,0.058150463,0.011535986,-0.023646945,0.056411922,0.021067651,-0.0020812831,-0.013688073,-0.0028197214,0.018127207,0.0013759452,0.009299345,0.015520668,0.02138235,-0.0014009159,0.023446877,0.033954196,-0.011794342,-0.04124253,0.025939258,0.004522892,-0.029282112,0.0008555567,0.025935724,-0.022388525,-0.011983059,-0.040722247,0.00930942,-0.03552698,-0.034524325,0.033559896,0.062552355,-0.044024747,0.010172458,0.045301877,0.020759612,0.044124972,0.048284072,0.023847021,0.0024754698,0.033924688,-0.013252796,-0.008075903,0.004553956,0.035906307,-0.009459352,0.044791613,0.018908417,0.010064986,-0.025631566,0.0008252625,0.02691367,0.0035714058,0.007548412,-0.044896044,0.014229286,0.022151476,-0.0019760607,0.0480466,0.01849977,-0.025190553,-0.0031070083,0.0033298014,-0.012745078,0.009592522,0.0010349856,-0.04539757,-0.038447298,-0.0058890367,-0.046006586,0.0057524894,-0.046225112,-0.0076496433,0.017511463,-0.043009445,-0.006551831,0.017247153,0.010504042,-0.01793617,-0.046051823,0.0014021111,0.032245796,-0.04645683,0.008561565,-0.008646161,0.0020787753,-0.0019779392,0.022814985,-0.010168256,0.04312556,-0.021053426,0.02425204,-0.035225626,-0.033762343,0.010842916,-0.017783212,0.022615498,-0.021774475,0.001910418,0.0016507193,0.010447438,0.04435674,0.0028487784,-0.048685562,-0.036763735,-0.015311318,-0.046847828,-0.053272016,0.009171958,0.011285641,-0.014983911,-0.014541197,0.056875948,0.019741612,0.0046851793,-0.037783142,-0.0042903917,-0.010528185,-0.045266997,0.024098137,-0.010617244,-0.041761875,-0.019678112,-0.022616984,0.006729419,-0.013432329,0.043128654,0.0576543,0.04612724,-0.040768787,0.048872076,0.04966782
ingredient_gochugaru,0.010932893,-0.022591775,0.02036614,0.029786224,0.025404086,0.02689458,0.027489197,0.026529003,0.029207915,-0.056018278,0.0154577205,0.009787125,0.004852438,0.015703484,0.022067867,0.0067184097,0.0025656275,-0.010805545,-0.04026696,0.028708067,-0.010522136,-0.013692184,0.0077053583,0.051522493,-0.018274905,0.048622154,-0.038902678,-0.023886902,0.0105978185,0.01857108,-0.036684185,-0.007541373,0.006585705,0.02740021,0.023966745,0.012619675,0.0043050493,0.004770911,-0.028713528,0.0096229175,0.04245253,0.013865773,0.00014877591,-0.017110214,0.014583457,-0.041944053,-0.0013546251,-0.05068144,0.04786674,-0.009453048,-0.015535668,0.016645474,0.00047982417,-0.019826777,-0.043891493,0.026554246,-0.00413552,0.031504974,-0.027375689,-0.019095443,0.037535347,0.041862015,-0.026375074,-0.0076681334,-0.0097020585,-0.03711469,-0.003769427,-0.041102234,-0.005335238,0.057489213,-0.028057683,-0.008975637,-0.008056353,-0.009077934,0.044691943,0.0027925973,-0.008751108,0.0037853962,-0.004709545,-0.022012284,0.01919035,-0.0128103085,0.0032804525,-0.024429964,0.022202091,0.037744135,0.0016284833,0.030989725,0.017052894,0.014507251,-0.032460436,-0.0045962688,-0.044108324,0.027271034,-0.0011821389,0.0012579393,-0.041419685,-0.005902066,-0.016247109,0.05655307,-0.010493541,-0.039322156,0.043885592,0.022099575,0.0152093,-0.04422483,0.034667753,0.010581071,-0.025214478,0.056959286,0.005343168,-0.007838981,0.04799369,0.02041159,0.03035705,-0.00920983,-0.010884729,0.033396974,0.043770522,0.004753032,0.01159993,0.0025283936,-0.032412972,0.011964953,0.06756828,-0.01714531,0.01623401,-0.017643731,-0.02583326,0.004914072,-0.009639301,-0.028038116,-0.03598706,-0.012807494,-0.028411036,0.008715609,0.010203571,0.028507315,0.03977589,0.023223577,0.007204313,0.024828015,-0.0013011665,-0.0084828865,-0.016875686,0.016908405,-0.050525773,0.018105166,-0.0042520175,-0.03130904,-0.035034332,0.047525086,0.012445141,-0.050763056,0.028255315,0.01023324,0.024265805,0.03783791,-0.04576336,0.0020419147,-0.0044241934,-0.053709034,-0.05960293,-0.017439865,0.0076120007,0.050301068,-0.03371736,-0.05028247,-0.040578447,0.04119603,0.04890492,-0.010165402,0.015667751,-0.00038717175,0.01872556,0.028010279,0.029190307,-0.01745979,-0.01013127,-0.04205264,0.064254,-0.010667175,-0.026496474,0.03167182,-0.068105124,-0.014634957,-0.010049956,0.027037624,0.0002987241,-0.024043983,0.030382987,-0.043761283,0.04150648,0.010585139,0.03420215,0.044819254,0.024038043,0.002808443,0.00933644,0.010809239
ingredient_gochujang,0.025193958,-0.009616562,-0.06279433,-0.025878856,0.021316566,0.0287497,0.041924793,0.032976136,0.031545147,0.0004991458,-0.006571481,-0.05917538,0.028187063,-0.035950568,0.060338367,0.05261931,-0.030358205,0.016100429,-0.00550905,-0.03194925,-0.03452777,-0.04856373,0.017110573,0.038520746,0.032732002,-0.0076285033,-0.0047660857,-0.027068224,0.012453799,-0.006681481,0.039192963,0.004645016,-0.05224083,-0.017112106,0.0571208,-0.050961327,0.0060399184,0.0014332923,0.014848814,-0.020081839,0.04265896,-0.000897196,0.0068972707,0.0067999195,0.019959342,0.041346665,-0.011729386,-0.029736325,-0.014357148,0.041845605,-0.035275202,0.04715008,0.0018784829,0.020726128,0.0048564565,0.043395787,0.022065455,0.0296156,0.00850767,-0.028350504,0.04821761,0.021457255,-0.03740842,0.033198934,0.05225475,0.018142896,0.0057672136,-0.0046043685,-0.024358926,-0.013619545,-0.014155602,-0.066309504,-0.00015816695,-0.013673953,-0.026337061,-0.017454939,0.028777728,0.046081733,0.0013094767,-0.0029855291,0.054826654,-0.002946537,0.003970546,-0.03366627,0.014480224,0.003917832,0.023030935,0.05936948,0.054591674,0.010540042,0.05281834,0.006110154,0.009346806,0.03889814,0.03384782,-0.03435006,0.010420259,-0.009380097,0.01166378,0.03499799,-0.013382378,-0.05900101,0.051454686,0.026928004,-0.0507802,0.03177356,0.034147833,0.047527976,0.038741834,0.004679772,0.010794616,-0.011445115,0.07353817,-0.047344875,0.0038587041,0.01328822,0.024249405,0.022755614,-0.015286195,0.005894503,0.01112861,0.052000538,-0.011225354,0.020906787,-0.008816168,-0.0013837354,-0.00984814,0.011913477,-0.007880683,0.019666139,-0.032005515,0.003699285,0.0062629427,-0.059538826,-0.0019564715,0.034901973,0.009815264,0.046443086,0.06965094,0.008983629,-0.019244784,-0.030121125,-0.027397644,0.030990304,0.033014044,0.027297534,0.030180648,-0.06522855,0.063371375,-0.0028944814,-0.030425642,0.026214082,-0.034818336,-0.020499999,0.0045918995,0.0207184,-0.031571202,0.005764511,0.00054927054,0.023764398,-0.023895439,-0.037265256,0.0034096672,0.005785027,0.036240045,-0.0046634325,-0.011000425,-0.011466498,-0.0020822487,-0.016301429,0.037714936,-0.040650815,0.012434838,0.0096565895,-0.039397743,-0.0053578983,-0.0073344,-0.00824843,-0.009431516,-0.053652994,-0.01654749,0.02154855,-0.038236562,-0.013615986,-0.0059028454,-0.030032337,-0.0027122323,-0.018850679,-0.01615744,0.029846767,-0.036765665,-0.023503298,0.023445103,0.035324626,0.005225582,0.03161588,0.044233643,-0.048764486,0.013954322,0.04101491
ingredient_goji_berries,-0.026099227,0.010227701,-0.0047332724,0.04398708,-0.0068077487,-0.017632328,0.05819329,0.004032932,-0.038354,-0.0063300366,0.039845455,0.0011709173,0.009068386,-0.015457471,-0.037978746,0.009728447,0.019771883,-0.034576595,-0.020377515,0.022945326,-0.012130362,0.0062066014,-0.026133677,0.013367479,0.006185148,0.02480987,0.011584947,-0.045371,0.03149723,-0.014609045,-0.004661953,0.025021585,0.008690189,0.03822357,9.373938e-06,0.023964783,-0.022020835,0.041953295,0.034063336,-0.008969373,0.011861351,-0.05005481,0.061476063,-0.019690588,-0.009017117,0.016188096,-0.051882643,0.014093902,0.0049584173,-0.01841977,-0.017285716,0.04570001,-0.0041137044,-0.02321948,-0.058401722,-0.024389828,-0.02582397,-0.0035424086,0.022441313,0.000707731,0.033510547,0.047072027,-0.036594998,0.040229056,-0.02721622,-0.004404189,0.045158476,-0.0037832507,0.06575465,0.03893636,-0.03022285,-0.051132273,-0.0010324991,0.016136743,-0.0136688715,0.013236166,0.050184492,0.01438029,-0.028694933,0.019989183,-0.01802786,-0.014957548,0.01476556,0.0105604185,0.0436584,0.005666392,-0.0348053,0.03291781,-0.022320604,-0.003671343,-0.025698567,0.04533806,0.011245687,-0.00671912,-0.030881632,-0.052485265,0.019400604,0.045740608,0.016511694,0.035631254,-0.008692049,-0.0014868396,-0.012048883,0.002063007,0.021538405,-0.010209696,-0.025166644,-0.031327773,0.022690792,0.06318899,-0.028542146,0.0012290545,0.013713332,0.018518552,0.012912939,-0.022692934,-0.04654627,-0.024197819,-0.035799302,0.038927212,-0.03949248,0.0038849404,-0.042277154,-0.006388333,0.010721973,-0.015841367,0.019505402,-0.0151895825,0.057209138,0.03911808,0.036837507,-0.018534072,-0.024121085,-0.011567903,0.0023895456,0.016928103,-0.012097797,0.012385333,0.018039778,-0.037070528,-0.03272472,-0.023499075,0.038426746,0.0055260495,0.02155551,0.04868723,-0.032139372,0.032808576,-0.016326906,0.0286622,-0.024791742,0.008542327,-0.03768565,-0.0117734345,-0.04204577,0.027420815,-0.0013782762,-0.036689933,-0.026467126,0.053615067,0.0075161024,-0.05551699,0.004246975,-0.0060250447,0.006253579,-0.013077098,-0.028102597,0.007617742,0.058804177,0.03774604,0.05701769,-0.022580529,-0.028915415,-0.025860526,-0.036664024,-0.0011859783,0.040476702,0.032527365,-0.053438667,-0.022999577,0.035341177,-0.056863036,-0.06391561,0.01681322,-0.0028609678,-0.024386046,-0.005235398,-0.005018309,-0.010621979,0.006905069,-0.04771527,0.0013499792,-0.024767641,0.020950189,0.019860225,0.024535684,0.015623227,0.023301354,0.0003454118,0.028701909
ingredient_golden_beet,0.019799566,-0.036305692,-0.0069205016,0.005970114,-0.02687561,-0.015387947,-0.019797042,0.03318517,0.031101307,-0.021381551,-0.028312853,0.03188093,0.041751042,-0.026222775,-0.031780414,0.056399487,0.02733609,-0.006427897,-0.035475083,0.04347635,-0.058755558,0.028726527,0.015903108,0.012350329,-0.012374725,0.01078059,-0.024202157,-0.044576436,-0.010976327,0.014413629,0.009891351,-0.015607026,-0.0043004667,0.01893874,0.016420944,-0.020898161,-0.035896614,0.00036288137,0.019919757,-0.029761206,0.0065780934,0.030017773,0.054397896,-0.060355823,-0.018861266,-0.048124287,0.015816007,0.0056347614,0.00570153,-0.008616267,-0.01049432,-0.03324169,-0.043561973,-0.01493325,-0.03464897,0.000594036,-0.032862548,-0.013646247,-0.047725353,-0.047706537,0.012570768,0.04520566,-0.026710946,-0.026803683,0.02413229,-0.018181663,0.033217978,-0.051808275,-0.0029755007,0.004607413,-0.046859816,-0.033277724,0.0055168136,-0.022271983,0.008124849,-0.011249009,-0.0012100306,0.03778454,0.04809136,0.0088523775,-0.008502509,0.002648352,-0.006602363,-0.0049000257,0.0015379468,-0.037662994,0.008697108,0.037491214,-0.027184654,0.011505593,-0.0008640752,0.05996554,-0.033689477,-0.008822511,0.00029950464,-0.031927846,-0.04553415,0.0017223669,0.03366115,0.030184532,-0.006311941,0.027540956,0.016113456,-0.019460708,-0.004895539,-0.024809198,0.03337773,-0.014915257,-0.012233919,0.028269101,-0.030489389,0.00723467,-0.030548953,0.022972466,0.041822895,0.0037769598,0.0266768,-0.03127736,-0.027911136,0.040115748,0.021741666,0.023261126,0.009139638,-0.0064220466,0.032237235,-0.01773509,-0.0039318944,0.026727673,-0.029151047,0.021459328,0.003136992,-0.006189173,-0.049473125,0.015932398,0.025716078,-0.022686323,-0.00010710006,-0.0068133813,0.024542114,-0.019486165,-0.009979864,0.001683853,-0.00034847241,0.032241035,0.017550683,0.01074249,-0.021422511,0.0010257972,-0.012762039,-0.022808628,-0.016409153,-0.003862769,0.01444874,0.016121872,-0.023610117,0.0050425343,0.014616492,-0.010403213,-0.0066321176,0.03137977,-0.042805854,-0.043474108,-0.019065443,-0.0030032776,0.056883886,0.010480847,-0.013601406,0.0057429313,0.013282093,-0.012305671,0.05026208,-0.009942693,-0.019161226,-0.022552058,0.019354673,-0.027097488,-0.03579023,0.020127583,-0.041913047,-0.01595837,0.013066483,0.007046678,-0.048103787,-0.009719329,-0.035057437,-0.033065822,0.001998159,0.056209195,0.015627876,0.013350905,0.030457363,-0.030061526,0.016194478,0.04142452,-0.04581496,0.04663082,-0.02347443,0.00087999145,0.011732046,0.040467765
ingredient_golden_beets,0.035384785,-0.05082782,0.03419747,-0.00014368359,-0.048024073,0.040059652,-0.0070264568,0.027175345,0.01700536,0.010841524,-0.04675642,0.005221839,-0.039435677,0.0555977,-0.031336,0.053641416,0.018818099,-0.0060604834,-0.05426187,0.040961277,0.013710923,-0.027412497,0.008134801,0.015988324,0.016282156,-0.006352798,-0.002675739,0.029235262,0.021327142,0.013539974,-0.024587918,0.027455227,-0.021509565,0.0069313706,0.020918328,0.027818637,-0.018383028,0.029771043,0.009440073,0.038981915,0.042332005,0.025539007,0.02237571,-0.058419276,-0.016709346,-0.016401112,-0.045855645,-0.03702125,-0.0070660277,-0.0050674384,0.041928157,0.026860818,-0.050953005,-0.011391604,-0.024325583,-0.0029015697,0.0068685655,-0.014958828,0.015970279,-0.026728455,0.006030082,-0.013530145,-0.055967405,-0.0033819312,0.035187572,-0.027287407,0.021161972,0.0053017773,0.027414627,0.01208515,-0.047699384,0.009453239,-0.012181768,0.019532671,-0.022699406,-0.02912735,-0.013415237,0.04007101,0.036567103,0.014707581,-0.01648933,0.024775164,0.003729785,0.04412077,0.035741124,-0.037140988,0.023410369,-0.030186737,0.052457698,0.0074242814,-0.00537185,0.018325098,0.031219512,-0.017863048,0.0073197307,-0.050474703,-0.030901857,-0.010432587,-0.0068276636,-0.002553938,-0.021751996,-0.006341119,0.0010645853,0.017525256,-0.017085347,0.039709006,-0.022550927,0.0071156225,0.037245527,0.026778214,-0.014664525,0.0022884256,-0.0029095535,-0.043030567,-0.00050163624,-0.027697207,-0.0063639497,0.022984095,0.021346042,0.045403022,0.012238724,0.025995785,-0.0014706115,-0.021441417,-0.0055068694,0.00873614,-0.023409864,-0.00888189,-0.0074586077,0.0047732545,0.022931831,-0.040049408,-0.020418694,-0.019025657,0.015082015,-0.033012096,0.046314586,0.027041743,0.0156000815,0.040466025,-0.056871206,0.042367097,-0.031299144,-0.007452875,-0.03354109,0.021908581,-0.028237777,-0.0031000774,0.006275944,0.042725507,-0.014618547,0.0025822965,-0.0043659788,-0.0145665845,-0.02907305,-0.018175911,0.021165375,0.013590759,-0.029908404,-0.008410274,0.0405195,-0.017265731,-0.014992902,0.0110822115,0.05933457,-0.013886341,-9.2164686e-05,0.019414539,0.031694144,0.018565135,-0.0075221984,-0.016193368,-0.0116259195,0.0053617666,0.0057807695,-0.0022627204,0.016536761,-0.026480075,-0.036555685,-0.03327265,-0.00038566842,-0.022597712,-0.0346463,0.019180937,0.00958124,-0.058146723,-0.028748915,0.018188048,-0.0024426486,-0.021817813,0.017093264,0.0054537216,0.010630393,0.022353036,-0.029248646,0.04985885,0.018137138,-0.04494409,0.020927347,0.0127369845
ingredient_golden_flaxseed_meal,0.019735726,-0.040516607,-0.0031211348,-0.019364268,0.0030819227,0.020220635,0.009246211,0.012504197,0.0071456535,0.0026413188,0.0035653664,0.033685874,-0.018458359,0.010381854,-0.023240441,0.0357876,-0.0075772433,0.009513443,-0.032800276,0.025302231,-0.043951884,0.023448845,-0.0151872495,-0.007089615,-0.029332595,0.03651079,0.031111347,-0.058394477,0.051080648,0.0056175776,0.0042746565,-0.01821114,0.018684035,0.05825168,0.044955228,-0.000152026,-0.029662833,-0.0022756562,-0.0011886465,-0.008997356,-0.003229296,-0.040145587,-0.005217126,-0.009351934,0.0050832583,-0.0026596729,0.015831435,-0.022846885,-0.0052611637,-0.027179541,0.005754275,0.023563348,-0.05137018,0.010549135,-0.064194225,-0.012348313,0.010332129,0.028017504,-0.0027697375,-0.041355763,0.048594,-1.2831239e-05,-0.016228635,0.0023471822,-0.0027013465,-0.035230033,0.048516415,0.0038532338,-0.0064712567,0.033036172,-0.02903581,0.0017860114,-0.015836354,0.0019319467,0.044443287,-0.031286653,-0.0008178188,0.0056342133,0.05887962,0.009189305,-0.00029563444,-0.0048439773,0.0055598323,0.054370917,0.013403727,-0.016513612,0.010330713,-0.010846205,0.031000828,0.032352157,0.033014514,0.020764004,-0.0101792,-0.036266256,0.00688553,-0.05757769,-0.046914473,0.043064903,0.0047074696,0.024022995,0.00470656,0.041065063,0.009262503,-0.02922222,-0.0016768976,-0.0061333864,-0.0028309145,0.02241906,0.053286504,0.031803444,0.042674936,-0.0023021938,-0.033203453,0.033606958,0.06185203,-0.04932464,0.0060786284,0.030718857,0.023031104,-0.011394789,0.014377282,0.0042993817,-0.015224815,-0.018194953,0.027692322,-0.02691931,0.05932428,-0.029854601,0.02235503,0.0014784305,0.038122106,0.00034120562,-0.05446697,-0.011263741,-0.009834569,-0.03388293,-0.042958986,-0.0039014218,0.005612016,-0.011799805,0.013903589,-0.002424958,-0.03262057,7.712966e-05,0.02476269,0.006062582,-0.015028053,-0.025145572,-0.04489155,-0.024506755,-0.053865816,0.012193506,-0.015087248,-0.033046227,0.010934494,-0.013969831,0.025584903,-0.025646983,0.025353244,0.025901781,-0.0020597063,0.0129329795,-0.028693482,-0.02705868,0.05156074,0.03393557,0.015521268,-0.017826658,0.041069202,-0.008097262,0.03987887,0.023382653,-0.005958137,0.0030662655,-0.016899407,-0.054556023,-0.01103971,-0.04476827,0.0016548962,0.03778114,0.03590588,-0.015621605,0.0053038346,-0.020816142,-0.04925835,0.0054702237,-0.03158105,0.0076837665,-0.017501261,-0.041837547,-0.04314593,-0.02728935,0.032939695,-0.0062293042,-0.05609935,-0.009576533,-0.020437332,-0.046740107,-0.019262997,0.03717585
